ID,Name,Year,Season,English,Japanese,Episodes,Broadcast,Source,Duration,Rating,Score,Members,Favorites,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Ecchi,Fantasy,Game,Harem,Hentai,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,Yaoi,Yuri
36470,Tada-kun wa Koi wo Shinai,2018,spring,Tada Never Falls in Love,多田くんは恋をしない,13,Thursdays at 21:00 (JST),Original,23,PG-13 - Teens 13 or older,7.58,143294,604,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,
36023,Persona 5 the Animation,2018,spring,,PERSONA5 the Animation,26,Sundays at 00:30 (JST),Game,24,R - 17+ (violence & profanity),6.62,136840,554,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
36028,Golden Kamuy,2018,spring,Golden Kamuy,ゴールデンカムイ,12,Mondays at 23:00 (JST),Manga,23,R - 17+ (violence & profanity),7.79,136830,788,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
36266,Mahou Shoujo Site,2018,spring,Magical Girl Site,魔法少女サイト,12,Saturdays at 01:55 (JST),Manga,24,R - 17+ (violence & profanity),6.5,112558,534,,,,,,,1,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,
35928,Devils Line,2018,spring,Devils' Line,デビルズライン,12,Saturdays at 23:30 (JST),Manga,24,R - 17+ (violence & profanity),6.83,112044,711,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,1,,1,,
35756,Comic Girls,2018,spring,,こみっくがーるず,12,Thursdays at 23:00 (JST),4-koma manga,23,PG-13 - Teens 13 or older,7.49,92303,483,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
36754,Kakuriyo no Yadomeshi,2018,spring,Kakuriyo -Bed & Breakfast for Spirits-,かくりよの宿飯,26,Mondays at 22:30 (JST),Novel,23,PG-13 - Teens 13 or older,7.55,73393,683,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
35249,Uma Musume Pretty Derby TV,2018,spring,Umamusume: Pretty Derby,ウマ娘 プリティーダービー,13,Mondays at 00:00 (JST),Game,23,PG-13 - Teens 13 or older,7.37,66207,227,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,
36864,Akkun to Kanojo,2018,spring,My Sweet Tyrant,あっくんとカノジョ,25,Fridays at 22:30 (JST),Manga,3,PG-13 - Teens 13 or older,6.86,65795,111,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,
31931,Full Metal Panic Invisible Victory,2018,spring,Full Metal Panic! Invisible Victory,フルメタル・パニック！Invisible Victory,12,Fridays at 20:30 (JST),Light novel,24,R - 17+ (violence & profanity),7.63,64489,227,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
36652,Piano no Mori TV,2018,spring,Forest of Piano,ピアノの森,12,Mondays at 00:10 (JST),Manga,25,PG-13 - Teens 13 or older,7.41,59940,170,,1,,1,,,1,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,,
36902,Mahou Shoujo Ore,2018,spring,Magical Girl Ore,魔法少女 俺,12,Mondays at 22:00 (JST),Web manga,23,PG-13 - Teens 13 or older,6.66,59565,104,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36828,Caligula,2018,spring,Caligula,カリギュラ,12,Sundays at 23:30 (JST),Game,23,PG-13 - Teens 13 or older,6.11,58354,90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
31433,Ginga Eiyuu Densetsu Die Neue These - Kaikou,2018,spring,Legend of the Galactic Heroes: Die Neue These,銀河英雄伝説 Die Neue These 邂逅,12,Tuesdays at 21:00 (JST),Novel,25,R - 17+ (violence & profanity),7.66,55100,204,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,
36884,Hisone to Maso-tan,2018,spring,Dragon Pilot: Hisone and Masotan,ひそねとまそたん,12,Fridays at 00:00 (JST),Original,24,PG-13 - Teens 13 or older,7.45,54258,219,,,,1,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
36934,Captain Tsubasa 2018,2018,spring,,キャプテン翼,52,Tuesdays at 01:35 (JST),Manga,22,G - All Ages,7.49,45212,226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
36525,Dorei-ku The Animation,2018,spring,,奴隷区 The Animation,12,Fridays at 01:00 (JST),Manga,24,R - 17+ (violence & profanity),6.05,43900,44,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
33889,Saredo Tsumibito wa Ryuu to Odoru,2018,spring,Dances with the Dragons,されど罪人は竜と踊る,12,Fridays at 01:58 (JST),Light novel,23,R - 17+ (violence & profanity),5.88,42503,41,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
36943,Tachibanakan Triangle,2018,spring,Love To-LIE-Angle,立花館To Lieあんぐる,12,Wednesdays at 01:00 (JST),Manga,3,R+ - Mild Nudity,5.58,41983,53,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
37140,Gegege no Kitarou 2018,2018,spring,GeGeGe no Kitaro,ゲゲゲの鬼太郎 (2018),,Sundays at 09:00 (JST),Manga,23,G - All Ages,6.7,34157,91,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,
37188,Fumikiri Jikan,2018,spring,Crossing Time,踏切時間,12,Tuesdays at 01:15 (JST),Manga,3,PG-13 - Teens 13 or older,6.42,27093,11,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
37254,Last Period Owarinaki Rasen no Monogatari,2018,spring,Last Period: The Journey to the End of the Despair,ラストピリオド -終わりなき螺旋の物語-,12,Thursdays at 00:00 (JST),Game,23,PG-13 - Teens 13 or older,6.5,26636,20,1,1,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36001,Alice or Alice,2018,spring,,ありすorありす,12,Wednesdays at 22:25 (JST),4-koma manga,3,PG-13 - Teens 13 or older,5.38,26388,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
33531,Juushinki Pandora,2018,spring,Last Hope,重神機パンドーラ,26,Wednesdays at 23:30 (JST),Original,23,PG-13 - Teens 13 or older,6.41,25882,27,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
33850,Nil Admirari no Tenbin,2018,spring,Libra of Nil Admirari,ニル・アドミラリの天秤,12,Sundays at 22:00 (JST),Visual novel,23,PG-13 - Teens 13 or older,6.62,24850,116,,,,,,,,,1,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
36800,Amanchu Advance,2018,spring,,あまんちゅ！～あどばんす～,12,Saturdays at 23:00 (JST),Manga,23,PG-13 - Teens 13 or older,7.16,24522,28,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,
35857,Lupin III Part 5,2018,spring,,ルパン三世 PART5,24,Wednesdays at 01:29 (JST),Manga,22,PG-13 - Teens 13 or older,8.18,22358,194,1,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,
34607,Lostorage Conflated WIXOSS,2018,spring,,Lostorage conflated WIXOSS,12,Saturdays at 00:30 (JST),Card game,23,R - 17+ (violence & profanity),7.13,22120,65,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
34338,Lost Song,2018,spring,,LOST SONG,12,Sundays at 01:30 (JST),Original,23,PG-13 - Teens 13 or older,7.16,21306,114,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36267,Uchuu Senkan Tiramisù,2018,spring,Space Battleship Tiramisu,宇宙戦艦ティラミス,13,Tuesdays at 01:00 (JST),Web manga,7,PG-13 - Teens 13 or older,6.39,20901,14,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,1,,,,,,,
36513,Rokuhoudou Yotsuiro Biyori,2018,spring,Yotsuiro Biyori,鹿楓堂よついろ日和,12,Wednesdays at 00:30 (JST),Manga,23,PG-13 - Teens 13 or older,7.62,19135,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
36309,Butlers Chitose Momotose Monogatari,2018,spring,,Butlers~千年百年物語~,12,Thursdays at 01:05 (JST),Original,23,PG-13 - Teens 13 or older,5.69,18548,44,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,
36565,Major 2nd TV,2018,spring,,メジャーセカンド,25,Saturdays at 17:35 (JST),Manga,24,PG-13 - Teens 13 or older,7.56,17583,58,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
33733,Inazuma Eleven Ares no Tenbin,2018,spring,Inazuma Eleven: Balance of Ares,イナズマイレブン アレスの天秤,26,Fridays at 17:55 (JST),Game,23,G - All Ages,6.83,17421,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
37029,Hoozuki no Reitetsu 2nd Season Sono Ni,2018,spring,Hozuki's Coolheadedness 2,鬼灯の冷徹 第弐期その弐,13,Sundays at 01:00 (JST),Manga,23,PG-13 - Teens 13 or older,7.83,17065,29,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,
37245,Gundam Build Divers,2018,spring,Gundam Build Divers,ガンダムビルドダイバーズ,25,Tuesdays at 17:55 (JST),Original,24,G - All Ages,6.39,15791,30,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,
37320,Amai Choubatsu Watashi wa Kanshu Senyou Pet,2018,spring,,甘い懲罰~私は看守専用ペット,13,Mondays at 01:00 (JST),Web manga,3,R+ - Mild Nudity,5.4,15421,95,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36976,Cutie Honey Universe,2018,spring,,Cutie Honey Universe,12,Sundays at 21:00 (JST),Manga,23,R - 17+ (violence & profanity),5.49,14283,12,1,,,1,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,1,,,,,,,,,,
37023,Layton Mystery Tanteisha Katri no Nazotoki File,2018,spring,,レイトン ミステリー探偵社~カトリーのナゾトキファイル~,50,Sundays at 08:30 (JST),Game,23,PG - Children,7.29,11836,39,,,,1,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
37258,Omae wa Mada Gunma wo Shiranai,2018,spring,You don't know GUNMA yet.,お前はまだグンマを知らない,12,Mondays at 20:55 (JST),Web manga,3,PG-13 - Teens 13 or older,5.27,10965,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
35183,Gurazeni,2018,spring,Gurazeni: Money Pitch,グラゼニ,12,Fridays at 22:30 (JST),Manga,23,PG-13 - Teens 13 or older,6.36,9085,7,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,
37036,Binan Koukou Chikyuu Boueibu Happy Kiss,2018,spring,,美男高校地球防衛部HAPPY KISS!,12,Mondays at 01:35 (JST),Original,24,PG-13 - Teens 13 or older,6.57,8115,33,,,,1,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,1,,,,,,,,
37204,Aikatsu Friends,2018,spring,,アイカツフレンズ！,50,Thursdays at 18:25 (JST),Game,24,PG - Children,7.21,7112,60,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,1,,,,,,,,
37126,Nobunaga no Shinobi Anegawa Ishiyama-hen,2018,spring,Ninja Girl & Samurai Master: Anegawa and Ishiyama Arc,信長の忍び~姉川・石山篇~,26,Saturdays at 01:35 (JST),4-koma manga,3,PG - Children,7.04,5909,3,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37476,Cardfight Vanguard 2018,2018,spring,,カードファイト!! ヴァンガード (2018),52,Saturdays at 22:30 (JST),Manga,23,PG-13 - Teens 13 or older,7.0,5490,40,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
37433,Wakaokami wa Shougakusei,2018,spring,Okko's Inn,若おかみは小学生！,24,Sundays at 07:14 (JST),Novel,12,G - All Ages,6.52,4228,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,
37778,Pastel Life,2018,spring,,ぱすてるらいふ,6,Unknown,Unknown,3,PG-13 - Teens 13 or older,6.62,3860,4,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,
37283,Beyblade Burst Chouzetsu,2018,spring,Beyblade Burst Turbo,ベイブレードバースト 超ゼツ,51,Mondays at 17:55 (JST),Original,24,PG - Children,6.38,3021,47,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,
37178,Kiratto Pri☆chan,2018,spring,,キラッとプリ☆チャン,51,Sundays at 10:00 (JST),Game,24,PG - Children,6.86,2788,25,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,1,,,,,,,,
37448,Ladyspo,2018,spring,,レディスポ,12,Tuesdays at 01:20 (JST),Original,4,PG-13 - Teens 13 or older,4.28,2703,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
36418,Koneko no Chi Ponponra Dairyokou,2018,spring,,こねこのチー ポンポンらー大旅行,25,Sundays at 07:00 (JST),Original,12,G - All Ages,6.36,1624,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
37324,Youkai Watch Shadow Side,2018,spring,,妖怪ウォッチ シャドウサイド,49,Fridays at 18:25 (JST),Game,24,G - All Ages,6.62,1031,11,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,
37611,Future Card Buddyfight Battsu All-Star Fight,2018,spring,,フューチャーカード バディファイト バッツ オールスターファイト,8,Saturdays at 08:00 (JST),Card game,24,PG - Children,6.72,926,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37484,Duel Masters,2018,spring,,デュエル・マスターズ!,51,Sundays at 08:30 (JST),Original,24,PG-13 - Teens 13 or older,,773,0,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
37096,Puzzle Dragon,2018,spring,Puzzle & Dragon,パズドラ,,Mondays at 18:25 (JST),Game,24,PG - Children,,756,4,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
37467,Usagi no Matthew,2018,spring,Matthew the Rabbit,うさぎのマシュー,52,Thursdays at 21:54 (JST),Manga,1,G - All Ages,,572,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
37368,Shounen Ashibe Go Go Goma-chan 3,2018,spring,,少年アシベ GO! GO! ゴマちゃん 3,32,Tuesdays at 18:45 (JST),4-koma manga,9,G - All Ages,5.83,513,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
38549,TV Yarou Nanaana,2018,spring,Wacky TV Na Na Na,テレビ野郎 ナナーナ,24,Fridays at 21:54 (JST),Original,3,PG-13 - Teens 13 or older,6.42,470,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37325,Kuroneko Monroe,2018,spring,,黒猫モンロヲ,23,Tuesdays at 02:46 (JST),Manga,4,G - All Ages,,407,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35656,Oshiri Tantei,2018,spring,,おしりたんてい,26,Unknown,Picture book,19,PG - Children,,405,1,,,,1,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
37559,Oretacha Youkai Ningen G,2018,spring,,俺たちゃ妖怪人間G,26,Thursdays at 02:05 (JST),Original,2,PG-13 - Teens 13 or older,,366,1,,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
37359,Kekkero Ke,2018,spring,,ケッケロケー,13,Unknown,Original,1,G - All Ages,,312,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37369,Neko Neko Nihonshi 3rd Season,2018,spring,Meow Meow Japanese History,ねこねこ日本史 第3期,32,Unknown,Web manga,9,G - All Ages,,253,0,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,
37653,Caribadix 2nd Season,2018,spring,Caribadix 2nd Season,ディッキー&カリーナ 2ndシーズン,39,Sundays at Unknown,Original,1,PG - Children,,193,0,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
37428,Chara to Otamajakushi Shima,2018,spring,,キャラとおたまじゃくし島,40,Mondays at 10:15 (JST),Original,5,G - All Ages,,116,0,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
37630,Washimo 6th Season,2018,spring,,わしも-wasimo-(第6シリーズ),42,Unknown,Picture book,10,G - All Ages,,103,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,
38138,Zhu Zhu Xia Jing Qiu Xiao Yingxiong,2018,spring,GG Bond Season 14: Dodgeball Legend,猪猪侠 竞球小英雄,104,Unknown,Original,15,G - All Ages,,100,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,
33352,Violet Evergarden,2018,winter,Violet Evergarden,ヴァイオレット・エヴァーガーデン,13,Thursdays at 00:00 (JST),Light novel,24,PG-13 - Teens 13 or older,8.62,674299,20214,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
35849,Darling in the FranXX,2018,winter,DARLING in the FRANXX,ダーリン・イン・ザ・フランキス,24,Saturdays at 23:30 (JST),Original,24,PG-13 - Teens 13 or older,7.42,613529,14179,1,,,,,,1,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,
34577,Nanatsu no Taizai Imashime no Fukkatsu,2018,winter,The Seven Deadly Sins: Revival of the Commandments,七つの大罪 戒めの復活,24,Saturdays at 06:30 (JST),Manga,24,PG-13 - Teens 13 or older,8.13,498254,5632,1,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,
35073,Overlord II,2018,winter,Overlord II,オーバーロードⅡ,13,Tuesdays at 22:30 (JST),Light novel,23,R - 17+ (violence & profanity),7.88,467344,2887,1,1,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,
34497,Death March kara Hajimaru Isekai Kyousoukyoku,2018,winter,Death March to the Parallel World Rhapsody,デスマーチからはじまる異世界狂想曲,12,Thursdays at 23:30 (JST),Light novel,23,PG-13 - Teens 13 or older,6.72,251146,1258,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35839,Sora yori mo Tooi Basho,2018,winter,A Place Further Than The Universe,宇宙よりも遠い場所,13,Tuesdays at 20:30 (JST),Original,23,PG-13 - Teens 13 or older,8.61,250438,7359,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34382,Citrus,2018,winter,Citrus,シトラス,12,Saturdays at 23:30 (JST),Manga,23,PG-13 - Teens 13 or older,6.64,249492,2155,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,
35860,Karakai Jouzu no Takagi-san,2018,winter,Teasing Master Takagi-san,からかい上手の高木さん,12,Mondays at 23:00 (JST),Manga,23,PG-13 - Teens 13 or older,7.86,248538,2534,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,,,
34798,Yuru Camp△,2018,winter,Laid-Back Camp,ゆるキャン△,12,Thursdays at 23:00 (JST),Manga,23,PG-13 - Teens 13 or older,8.31,220147,4362,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
34612,Saiki Kusuo no Ψ-nan 2,2018,winter,The Disastrous Life of Saiki K. 2,斉木楠雄のΨ難 2,24,Wednesdays at 01:35 (JST),Manga,24,PG-13 - Teens 13 or older,8.57,196043,1993,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,
34279,Grancrest Senki,2018,winter,Record of Grancrest War,グランクレスト戦記,24,Saturdays at 00:00 (JST),Light novel,23,R - 17+ (violence & profanity),7.3,157934,682,1,,,,,,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
34984,Koi wa Ameagari no You ni,2018,winter,After the Rain,恋は雨上がりのように,12,Fridays at 00:55 (JST),Manga,22,PG-13 - Teens 13 or older,7.58,152154,747,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,
35330,Poputepipikku,2018,winter,Pop Team Epic,ポプテピピック,12,Sundays at 01:00 (JST),4-koma manga,12,PG-13 - Teens 13 or older,7.3,139777,883,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
36548,Kokkoku,2018,winter,Kokkoku,刻刻,12,Mondays at 00:30 (JST),Manga,23,R - 17+ (violence & profanity),7.1,122629,219,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,1,,,,
33047,Fate Extra Last Encore,2018,winter,Fate/Extra: Last Encore,Fate/EXTRA Last Encore,10,Sundays at 00:00 (JST),Game,24,R - 17+ (violence & profanity),6.38,121045,383,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
36516,Beatless,2018,winter,Beatless,BEATLESS,20,Saturdays at 01:55 (JST),Light novel,24,PG-13 - Teens 13 or older,6.23,116713,360,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
34964,Killing Bites,2018,winter,Killing Bites,キリングバイツ,12,Saturdays at 02:25 (JST),Manga,24,R+ - Mild Nudity,6.73,103902,311,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
35889,Hakata Tonkotsu Ramens,2018,winter,Hakata Tonkotsu Ramens,博多豚骨ラーメンズ,12,Fridays at 22:30 (JST),Novel,23,R - 17+ (violence & profanity),7.46,101488,443,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35905,Ryuuou no Oshigoto,2018,winter,The Ryuo's Work is Never Done!,りゅうおうのおしごと！,12,Mondays at 22:00 (JST),Light novel,23,PG-13 - Teens 13 or older,7.0,101360,206,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
35222,Gakuen Babysitters,2018,winter,School Babysitters,学園ベビーシッターズ,12,Sundays at 23:00 (JST),Manga,23,PG-13 - Teens 13 or older,7.85,98614,780,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,
36049,Dagashi Kashi 2,2018,winter,Dagashi Kashi 2,だがしかし2,12,Fridays at 02:28 (JST),Manga,12,PG-13 - Teens 13 or older,6.95,90405,133,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
36838,Gintama Shirogane no Tamashii-hen,2018,winter,Gintama.: Silver Soul Arc,銀魂. 銀ノ魂篇,12,Mondays at 01:35 (JST),Manga,24,PG-13 - Teens 13 or older,8.79,86432,669,1,,,1,,,,,,,,,1,,,,,,,,,,1,,,,1,,1,,,,1,,,,,,,,,,
33354,Cardcaptor Sakura Clear Card-hen,2018,winter,Cardcaptor Sakura: Clear Card,カードキャプターさくら クリアカード編,22,Sundays at 07:30 (JST),Manga,25,PG - Children,7.69,78466,2021,,1,,1,,,,,1,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,
36124,Itou Junji Collection,2018,winter,The Junji Ito Collection,伊藤潤二「コレクション」,12,Fridays at 22:30 (JST),Manga,24,R - 17+ (violence & profanity),6.16,72573,242,,,,1,,1,1,,,,,,,1,,,,,,,,1,,,1,,,1,,,,,,,,,,,1,1,,,
35828,Miira no Kaikata,2018,winter,How to Keep a Mummy,ミイラの飼い方,12,Fridays at 01:58 (JST),Web manga,24,PG-13 - Teens 13 or older,7.47,63415,311,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,
35078,Mitsuboshi Colors,2018,winter,Mitsuboshi Colors,三ツ星カラーズ,12,Sundays at 22:30 (JST),Manga,23,PG-13 - Teens 13 or older,7.47,61645,236,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,
35589,Toji no Miko,2018,winter,Katana Maidens: Toji no Miko,刀使ノ巫女,24,Fridays at 21:30 (JST),Original,23,PG-13 - Teens 13 or older,6.89,54728,186,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35540,Slow Start,2018,winter,Slow Start,スロウスタート,12,Sundays at 00:30 (JST),4-koma manga,23,PG-13 - Teens 13 or older,7.07,53571,126,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,
35298,Ramen Daisuki Koizumi-san,2018,winter,Ms. Koizumi Loves Ramen Noodles,ラーメン大好き小泉さん,12,Thursdays at 20:00 (JST),Manga,22,PG-13 - Teens 13 or older,6.52,43153,56,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
36094,Hakumei to Mikochi,2018,winter,Hakumei and Mikochi,ハクメイとミコチ,12,Fridays at 21:00 (JST),Manga,23,PG-13 - Teens 13 or older,7.64,40905,202,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,
35757,Gin no Guardian II,2018,winter,The Silver Guardian 2,銀の墓守りII,6,Saturdays at 21:00 (JST),Web manga,24,PG-13 - Teens 13 or older,6.74,37150,65,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36847,Nanatsu no Bitoku,2018,winter,The Seven Heavenly Virtues,七つの美徳,10,Saturdays at 00:25 (JST),Other,5,R+ - Mild Nudity,5.25,33420,69,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36108,Takunomi,2018,winter,Takunomi,たくのみ。,12,Fridays at 02:43 (JST),Web manga,12,PG-13 - Teens 13 or older,6.43,32324,31,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
35997,Märchen Mädchen,2018,winter,Maerchen Maedchen,メルヘン・メドヘン,10,Thursdays at 21:00 (JST),Light novel,23,PG-13 - Teens 13 or older,5.42,32033,33,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,
35789,Yowamushi Pedal Glory Line,2018,winter,,弱虫ペダル GLORY LINE,25,Tuesdays at 02:05 (JST),Manga,23,PG-13 - Teens 13 or older,7.6,31981,90,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,
